class_id,class_name,crop,AP_VAL,AP_TEST
0,Tomato Early blight leaf,Tomato,0.282,0.268
1,Tomato Septoria leaf spot,Tomato,0.468,0.515
2,Tomato leaf,Tomato,0.241,0.256
3,Tomato leaf bacterial spot,Tomato,0.296,0.154
4,Tomato leaf late blight,Tomato,0.461,0.565
5,Tomato leaf mosaic virus,Tomato,0.231,0.095
6,Tomato leaf yellow virus,Tomato,0.208,0.248
7,Tomato mold leaf,Tomato,0.199,0.302
8,Apple Scab Leaf,Apple,0.547,0.592
9,Apple leaf,Apple,0.85,0.62
10,Apple rust leaf,Apple,0.658,0.55
11,grape leaf,Grape,0.712,0.594
12,grape leaf black rot,Grape,0.414,0.658
